"Name","Source","Size","Type","Alignment","AC","HP","Speed","Strength","Dexterity","Constitution","Intelligence","Wisdom","Charisma","Saving Throws","Skills","Damage Vulnerabilities","Damage Resistances","Damage Immunities","Condition Immunities","Senses","Languages","CR","Traits","Actions","Bonus Actions","Reactions"
"Acolyte","MM","Medium","humanoid (any race)","any alignment","10","9 (2d8)","30 ft.","10","10","10","10","14","11","","Medicine +4, Religion +2","","","","","passive Perception 12","any one language (usually Common)","1/4 (50 XP)"," Spellcasting. The acolyte is a 1st-level spellcaster. Its spellcasting ability is Wisdom (spell save DC 12, +4 to hit with spell attacks). The acolyte has following cleric spells prepared:Cantrips (at will): light, sacred flame, thaumaturgy1st level (3 slots): bless, cure wounds, sanctuary"," Club. Melee Weapon Attack: +2 to hit, reach 5 ft., one target. Hit: 2 (1d4) bludgeoning damage.","",""
"Axe Beak","MM","Large","beast","unaligned","11","19 (3d10 + 3)","50 ft.","14","12","12","2","10","5","","","","","","","passive Perception 10","—","1/4 (50 XP)",""," Beak. Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 6 (1d8 + 2) slashing damage.","",""
"Blink Dog","MM","Medium","fey","lawful good","13","22 (4d8 + 4)","40 ft.","12","17","12","10","13","11","","Perception +3, Stealth +5","","","","","passive Perception 10","Blink Dog, understands Sylvan but can't speak it","1/4 (50 XP)"," Keen Hearing and Smell. The dog has advantage on Wisdom (Perception) checks that rely on hearing or smell."," Bite. Melee Weapon Attack: +3 to hit, reach 5 ft., one target. Hit: 4 (1d6 + 1) piercing damage. Teleport (Recharge 4–6). The dog magically teleports, along with any equipment it is wearing or carrying, up to 40 feet to an unoccupied space it can see. Before or after teleporting, the dog can make one bite attack.","",""
"Boar","MM","Medium","beast","unaligned","11 (natural armor)","11 (2d8 + 2)","40 ft.","13","11","12","2","9","5","","","","","","","passive Perception 9","—","1/4 (50 XP)"," Charge. If the boar moves at least 20 feet straight toward a target and then hits it with a tusk attack on the same turn, the target takes an extra 3 (1d6) slashing damage. If the target is a creature, it must succeed on a DC 11 Strength saving throw or be knocked prone. Relentless (Recharges after a Short or Long Rest). If the boar takes 7 damage or less that would reduce it to 0 hit points, it is reduced to 1 hit point instead."," Tusk. Melee Weapon Attack: +3 to hit, reach 5 ft., one target. Hit: 4 (1d6 + 1) slashing damage.","",""
"Constrictor Snake","MM","Large","beast","unaligned","12","13 (2d10 + 2)","30 ft., swim 30 ft.","15","14","12","1","10","3","","","","","","","blindsight 10 ft., passive Perception 10","—","1/4 (50 XP)",""," Bite. Melee Weapon Attack: +4 to hit, reach 5 ft., one creature. Hit: 5 (1d6 + 2) piercing damage. Constrict. Melee Weapon Attack: +4 to hit, reach 5 ft., one creature. Hit: 6 (1d8 + 2) bludgeoning damage, and the target is grappled (escape DC 14). Until this grapple ends, the creature is restrained, and the snake can't constrict another target.","",""
"Draft Horse","MM","Large","beast","unaligned","10","19 (3d10 + 3)","40 ft.","18","10","12","2","11","7","","","","","","","passive Perception 10","—","1/4 (50 XP)",""," Hooves. Melee Weapon Attack: +6 to hit, reach 5 ft., one target. Hit: 9 (2d4 + 4) bludgeoning damage.","",""
"Elk","MM","Large","beast","unaligned","10","13 (2d10 + 2)","50 ft.","16","10","12","2","10","6","","","","","","","passive Perception 10","—","1/4 (50 XP)"," Charge. If the elk moves at least 20 feet straight toward a target and then hits it with a ram attack on the same turn, the target takes an extra 7 (2d6) damage. If the target is a creature, it must succeed on a DC 13 Strength saving throw or be knocked prone."," Ram. Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 6 (1d6 + 3) bludgeoning damage. Hooves. Melee Weapon Attack: +5 to hit, reach 5 ft., one prone creature. Hit: 8 (2d4 + 3) bludgeoning damage.","",""
"Flying Sword","MM","Small","construct","unaligned","17 (natural armor)","17 (5d6)","0 ft., fly 50 ft. (hover)","12","15","11","1","5","1","Dex +4","","","","poison, psychic","blinded, charmed, deafened, frightened, paralyzed, petrified, poisoned","blindsight 60 ft. (blind beyond this radius), passive Perception 7","—","1/4 (50 XP)"," Antimagic Susceptibility. The sword is incapacitated while in the area of an antimagic field. If targeted by dispel magic, the sword must succeed on a Constitution saving throw against the caster's spell save DC or fall unconscious for 1 minute. False Appearance. While the sword remains motionless and isn't flying, it is indistinguishable from a normal sword."," Longsword. Melee Weapon Attack: +3 to hit, reach 5 ft., one target. Hit: 5 (1d8 + 1) slashing damage.","",""
"Giant Badger","MM","Medium","beast","unaligned","10","13 (2d8 + 4)","30 ft., burrow 10 ft.","13","10","15","2","12","5","","","","","","","darkvision 30 ft., passive Perception 11","—","1/4 (50 XP)"," Keen Smell. The badger has advantage on Wisdom (Perception) checks that rely on smell."," Multiattack. The badger makes two attacks: one with its bite and one with its claws. Bite. Melee Weapon Attack: +3 to hit, reach 5 ft., one target. Hit: 4 (1d6 + 1) piercing damage. Claws. Melee Weapon Attack: +3 to hit, reach 5 ft., one target. Hit: 6 (2d4 + 1) slashing damage.","",""
"Giant Bat","MM","Large","beast","unaligned","13","22 (4d10)","10 ft., fly 60 ft.","15","16","11","2","12","6","","","","","","","blindsight 60 ft., passive Perception 11","—","1/4 (50 XP)"," Echolocation. The bat can't use its blindsight while deafened. Keen Hearing. The bat has advantage on Wisdom (Perception) checks that rely on hearing."," Bite. Melee Weapon Attack: +4 to hit, reach 5 ft., one creature. Hit: 5 (1d6 + 2) piercing damage.","",""
"Giant Centipede","MM","Small","beast","unaligned","13 (natural armor)","4 (1d6 + 1)","30 ft., climb 30 ft.","5","14","12","1","7","3","","","","","","","blindsight 30 ft., passive Perception 8","—","1/4 (50 XP)",""," Bite. Melee Weapon Attack: +4 to hit, reach 5 ft., one creature. Hit: 4 (1d4 + 2) piercing damage, and the target must succeed on a DC 11 Constitution saving throw or take 10 (3d6) poison damage. If the poison damage reduces the target to 0 hit points, the target is stable but poisoned for 1 hour, even after regaining hit points, and is paralyzed while poisoned in this way.","",""
"Giant Frog","MM","Medium","beast","unaligned","11","18 (4d8)","30 ft., swim 30 ft.","12","13","11","2","10","3","","Perception +2, Stealth +3","","","","","darkvision 30 ft., passive Perception 12","—","1/4 (50 XP)"," Amphibious. The frog can breathe air and water. Standing Leap. The frog's long jump is up to 20 feet and its high jump is up to 10 feet, with or without a running start."," Bite. Melee Weapon Attack: +3 to hit, reach 5 ft., one target. Hit: 4 (1d6 + 1) piercing damage, and the target is grappled (escape DC 11). Until this grapple ends, the target is restrained, and the frog can't bite another target. Swallow. The frog makes one bite attack against a Small or smaller target it is grappling. If the attack hits, the target is swallowed, and the grapple ends. The swallowed target is blinded and restrained, it has total cover against attacks and other effects outside the frog, and it takes 5 (2d4) acid damage at the start of each of the frog's turns. The frog can have only one target swallowed at a time. If the frog dies, a swallowed creature is no longer restrained by it and can escape from the corpse using 5 feet of movement, exiting prone.","",""
"Giant Lizard","MM","Large","beast","unaligned","12 (natural armor)","19 (3d10 + 3)","30 ft., climb 30 ft.","15","12","13","2","10","5","","","","","","","darkvision 30 ft., passive Perception 10","—","1/4 (50 XP)",""," Bite. Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 6 (1d8 + 2) piercing damage.","",""
"Giant Owl","MM","Large","beast","neutral","12","19 (3d10 + 3)","5 ft., fly 60 ft.","13","15","12","8","13","10","","Perception +5, Stealth +4","","","","","darkvision 120 ft., passive Perception 15","Giant Owl, understands Common, Elvish, and Sylvan but can't speak them","1/4 (50 XP)"," Flyby. The owl doesn't provoke opportunity attacks when it flies out of an enemy's reach. Keen Hearing and Sight. The owl has advantage on Wisdom (Perception) checks that rely on hearing or sight."," Talons. Melee Weapon Attack: +3 to hit, reach 5 ft., one target. Hit: 8 (2d6 + 1) slashing damage.","",""
"Giant Poisonous Snake","MM","Medium","beast","unaligned","14","11 (2d8 + 2)","30 ft., swim 30 ft.","10","18","13","2","10","3","","Perception +2","","","","","blindsight 10 ft., passive Perception 12","—","1/4 (50 XP)",""," Bite. Melee Weapon Attack: +6 to hit, reach 10 ft., one target. Hit: 6 (1d4 + 4) piercing damage, and the target must make a DC 11 Constitution saving throw, taking 10 (3d6) poison damage on a failed save, or half as much damage on a successful one.","",""
"Giant Riding Lizard","OotA","Large","beast","unaligned","12 (natural armor)","19 (3d10 + 3)","30 ft., climb 30 ft.","15","12","13","2","10","5","","","","","","","darkvision 30 ft., passive Perception 10","—","1/4 (50 XP)"," Spider Climb. The lizard can climb difficult surfaces, including upside down on ceilings, without needing to make an ability check."," Bite. Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 6 (1d8 + 2) piercing damage.","",""
"Goblin","MM","Small","humanoid (goblinoid)","neutral evil","15 (leather armor, shield)","7 (2d6)","30 ft.","8","14","10","10","8","8","","Stealth +6","","","","","darkvision 60 ft., passive Perception 9","Common, Goblin","1/4 (50 XP)"," Nimble Escape. The goblin can take the Disengage or Hide action as a bonus action on each of its turns."," Scimitar. Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 5 (1d6 + 2) slashing damage. Shortbow. Ranged Weapon Attack: +4 to hit, range 80/320 ft., one target. Hit: 5 (1d6 + 2) piercing damage.","",""
"Panther","MM","Medium","beast","unaligned","12","13 (3d8)","50 ft., climb 40 ft.","14","15","10","3","14","7","","Perception +4, Stealth +6","","","","","passive Perception 14","—","1/4 (50 XP)"," Keen Smell. The panther has advantage on Wisdom (Perception) checks that rely on smell. Pounce. If the panther moves at least 20 feet straight toward a creature and then hits it with a claw attack on the same turn, that target must succeed on a DC 12 Strength saving throw or be knocked prone. If the target is prone, the panther can make one bite attack against it as a bonus action."," Bite. Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 5 (1d6 + 2) piercing damage. Claw. Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 4 (1d4 + 2) slashing damage.","",""
"Pteranodon","MM","Medium","beast","unaligned","13 (natural armor)","13 (3d8)","10 ft., fly 60 ft.","12","15","10","2","9","5","","Perception +1","","","","","passive Perception 11","—","1/4 (50 XP)"," Flyby. The pteranodon doesn't provoke opportunity attacks when it flies out of an enemy's reach."," Bite. Melee Weapon Attack: +3 to hit, reach 5 ft., one target. Hit: 6 (2d4 + 1) piercing damage","",""
"Riding Horse","MM","Large","beast","unaligned","10","13 (2d10 + 2)","60 ft.","16","10","12","2","11","7","","","","","","","passive Perception 10","—","1/4 (50 XP)",""," Hooves. Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 8 (2d4 + 3) bludgeoning damage.","",""
"Skeleton","MM","Medium","undead","lawful evil","13 (armor scraps)","13 (2d8 + 4)","30 ft.","10","14","15","6","8","5","","","bludgeoning","","poison","exhaustion, poisoned","darkvision 60 ft., passive Perception 9","understands all languages it spoke in life but can't speak","1/4 (50 XP)",""," Shortsword. Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 5 (1d6 + 2) piercing damage. Shortbow. Ranged Weapon Attack: +4 to hit, range 80/320 ft., one target. Hit: 5 (1d6 + 2) piercing damage.","",""
"Swarm of Bats","MM","Medium","swarm of tiny beasts","unaligned","12","22 (5d8)","0 ft., fly 30 ft.","5","15","10","2","12","4","","","","bludgeoning, piercing, slashing","","charmed, frightened, grappled, paralyzed, petrified, prone, restrained, stunned","blindsight 60 ft., passive Perception 11","—","1/4 (50 XP)"," Echolocation. The swarm can't use its blindsight while deafened. Keen Hearing. The swarm has advantage on Wisdom (Perception) checks that rely on hearing. Swarm. The swarm can occupy another creature's space and vice versa, and the swarm can move through any opening large enough for a Tiny bat. The swarm can't regain hit points or gain temporary hit points."," Bites. Melee Weapon Attack: +4 to hit, reach 0 ft., one creature in the swarm's space. Hit: 5 (2d4) piercing damage, or 2 (1d4) piercing damage if the swarm has half of its hit points or fewer.","",""
"Swarm of Rats","MM","Medium","swarm of tiny beasts","unaligned","10","24 (7d8 - 7)","30 ft.","9","11","9","2","10","3","","","","bludgeoning, piercing, slashing","","charmed, frightened, grappled, paralyzed, petrified, prone, restrained, stunned","darkvision 30 ft., passive Perception 10","—","1/4 (50 XP)"," Keen Smell. The swarm has advantage on Wisdom (Perception) checks that rely on smell. Swarm. The swarm can occupy another creature's space and vice versa, and the swarm can move through any opening large enough for a Tiny rat. The swarm can't regain hit points or gain temporary hit points."," Bites. Melee Weapon Attack: +2 to hit, reach 0 ft., one target in the swarm's space. Hit: 7 (2d6) piercing damage, or 3 (1d6) piercing damage if the swarm has half of its hit points or fewer.","",""
"Swarm of Ravens","MM","Medium","swarm of tiny beasts","unaligned","12","24 (7d8 - 7)","10 ft., fly 50 ft.","6","14","8","3","12","6","","Perception +5","","bludgeoning, piercing, slashing","","charmed, frightened, grappled, paralyzed, petrified, prone, restrained, stunned","passive Perception 15","—","1/4 (50 XP)"," Swarm. The swarm can occupy another creature's space and vice versa, and the swarm can move through any opening large enough for a Tiny raven. The swarm can't regain hit points or gain temporary hit points."," Beaks. Melee Weapon Attack: +4 to hit, reach 5 ft., one target in the swarm's space. Hit: 7 (2d6) piercing damage, or 3 (1d6) piercing damage if the swarm has half of its hit points or fewer.","",""
"Wolf","MM","Medium","beast","unaligned","13 (natural armor)","11 (2d8 + 2)","40 ft.","12","15","12","3","12","6","","Perception +3, Stealth +4","","","","","passive Perception 13","—","1/4 (50 XP)"," Keen Hearing and Smell. The wolf has advantage on Wisdom (Perception) checks that rely on hearing or smell. Pack Tactics. The wolf has advantage on an attack roll against a creature if at least one of the wolf's allies is within 5 feet of the creature and the ally isn't incapacitated."," Bite. Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 7 (2d4 + 2) piercing damage. If the target is a creature, it must succeed on a DC 11 Strength saving throw or be knocked prone.","",""
"Zombie","MM","Medium","undead","neutral evil","8","22 (3d8 + 9)","20 ft.","13","6","16","3","6","5","Wis +0","","","","poison","poisoned","darkvision 60 ft., passive Perception 8","understands all languages it spoke in life but can't speak","1/4 (50 XP)"," Undead Fortitude. If damage reduces the zombie to 0 hit points, it must make a Constitution saving throw with a DC of 5 + the damage taken, unless the damage is radiant or from a critical hit. On a success, the zombie drops to 1 hit point instead."," Slam. Melee Weapon Attack: +3 to hit, reach 5 ft., one target. Hit: 4 (1d6 + 1) bludgeoning damage.","",""